title,author,year,genre,pages,rating
Kindred,Octavia Butler,1979,Science Fiction,264,4.8
Parable of the Sower,Octavia Butler,1993,Science Fiction,345,4.7
Parable of the Talents,Octavia Butler,1998,Science Fiction,407,4.6
Dawn,Octavia Butler,1987,Science Fiction,248,4.5
Adulthood Rites,Octavia Butler,1988,Science Fiction,288,4.4
Imago,Octavia Butler,1989,Science Fiction,320,4.4
Wild Seed,Octavia Butler,1980,Fantasy,320,4.4
Mind of My Mind,Octavia Butler,1977,Science Fiction,240,4.2
Clay's Ark,Octavia Butler,1984,Science Fiction,256,4.1
Patternmaster,Octavia Butler,1976,Science Fiction,280,4.0
Foundation,Isaac Asimov,1951,Science Fiction,255,4.6
Foundation and Empire,Isaac Asimov,1952,Science Fiction,247,4.5
Second Foundation,Isaac Asimov,1953,Science Fiction,240,4.5
Prelude to Foundation,Isaac Asimov,1988,Science Fiction,403,4.3
Forward the Foundation,Isaac Asimov,1993,Science Fiction,428,4.3
I Robot,Isaac Asimov,1950,Science Fiction,224,4.5
The Caves of Steel,Isaac Asimov,1953,Science Fiction,270,4.4
The Naked Sun,Isaac Asimov,1957,Science Fiction,288,4.3
The Robots of Dawn,Isaac Asimov,1983,Science Fiction,435,4.4
Robots and Empire,Isaac Asimov,1985,Science Fiction,448,4.2
Dune,Frank Herbert,1965,Science Fiction,412,4.9
Dune Messiah,Frank Herbert,1969,Science Fiction,256,4.2
Children of Dune,Frank Herbert,1976,Science Fiction,444,4.5
God Emperor of Dune,Frank Herbert,1981,Science Fiction,454,4.3
Heretics of Dune,Frank Herbert,1984,Science Fiction,480,4.1
Chapterhouse Dune,Frank Herbert,1985,Science Fiction,496,4.1
The Left Hand of Darkness,Ursula K. Le Guin,1969,Science Fiction,304,4.5
The Dispossessed,Ursula K. Le Guin,1974,Science Fiction,387,4.6
A Wizard of Earthsea,Ursula K. Le Guin,1968,Fantasy,205,4.4
The Tombs of Atuan,Ursula K. Le Guin,1971,Fantasy,180,4.2
The Farthest Shore,Ursula K. Le Guin,1972,Fantasy,240,4.3
Tehanu,Ursula K. Le Guin,1990,Fantasy,288,4.1
Neuromancer,William Gibson,1984,Cyberpunk,271,4.3
Count Zero,William Gibson,1986,Cyberpunk,246,4.1
Mona Lisa Overdrive,William Gibson,1988,Cyberpunk,320,4.0
Pattern Recognition,William Gibson,2003,Cyberpunk,356,4.0
Snow Crash,Neal Stephenson,1992,Cyberpunk,480,4.4
Cryptonomicon,Neal Stephenson,1999,Cyberpunk,918,4.5
Anathem,Neal Stephenson,2008,Science Fiction,937,4.3
Seveneves,Neal Stephenson,2015,Science Fiction,880,4.2
1984,George Orwell,1949,Dystopian,328,4.7
Animal Farm,George Orwell,1945,Dystopian,112,4.6
Brave New World,Aldous Huxley,1932,Dystopian,311,4.3
Fahrenheit 451,Ray Bradbury,1953,Dystopian,194,4.5
The Martian Chronicles,Ray Bradbury,1950,Science Fiction,256,4.4
Do Androids Dream of Electric Sheep?,Philip K. Dick,1968,Science Fiction,224,4.5
Ubik,Philip K. Dick,1969,Science Fiction,216,4.4
A Scanner Darkly,Philip K. Dick,1977,Science Fiction,251,4.3
The Man in the High Castle,Philip K. Dick,1962,Science Fiction,274,4.2
Flow My Tears the Policeman Said,Philip K. Dick,1974,Science Fiction,240,4.1
Childhood's End,Arthur C. Clarke,1953,Science Fiction,224,4.4
2001 A Space Odyssey,Arthur C. Clarke,1968,Science Fiction,297,4.5
Rendezvous with Rama,Arthur C. Clarke,1973,Science Fiction,256,4.4
The Songs of Distant Earth,Arthur C. Clarke,1986,Science Fiction,320,4.1
The Fifth Season,N. K. Jemisin,2015,Fantasy,512,4.7
The Obelisk Gate,N. K. Jemisin,2016,Fantasy,448,4.6
The Stone Sky,N. K. Jemisin,2017,Fantasy,416,4.6
The Hundred Thousand Kingdoms,N. K. Jemisin,2010,Fantasy,432,4.3
The Broken Kingdoms,N. K. Jemisin,2010,Fantasy,416,4.2
The Kingdom of Gods,N. K. Jemisin,2011,Fantasy,448,4.1
Beloved,Toni Morrison,1987,Literary Fiction,324,4.6
Song of Solomon,Toni Morrison,1977,Literary Fiction,352,4.5
Sula,Toni Morrison,1973,Literary Fiction,192,4.3
Jazz,Toni Morrison,1992,Literary Fiction,240,4.1
Invisible Man,Ralph Ellison,1952,Literary Fiction,581,4.6
Native Son,Richard Wright,1940,Literary Fiction,544,4.4
The Color Purple,Alice Walker,1982,Literary Fiction,304,4.5
Their Eyes Were Watching God,Zora Neale Hurston,1937,Literary Fiction,224,4.6
Slaughterhouse Five,Kurt Vonnegut,1969,Science Fiction,275,4.5
Cat's Cradle,Kurt Vonnegut,1963,Science Fiction,304,4.4
Breakfast of Champions,Kurt Vonnegut,1973,Satire,320,4.1
Player Piano,Kurt Vonnegut,1952,Science Fiction,352,4.0
The Hobbit,J. R. R. Tolkien,1937,Fantasy,310,4.8
The Fellowship of the Ring,J. R. R. Tolkien,1954,Fantasy,423,4.9
The Two Towers,J. R. R. Tolkien,1954,Fantasy,352,4.8
The Return of the King,J. R. R. Tolkien,1955,Fantasy,416,4.9
The Silmarillion,J. R. R. Tolkien,1977,Fantasy,365,4.3
A Game of Thrones,George R. R. Martin,1996,Fantasy,694,4.7
A Clash of Kings,George R. R. Martin,1998,Fantasy,768,4.6
A Storm of Swords,George R. R. Martin,2000,Fantasy,973,4.8
A Feast for Crows,George R. R. Martin,2005,Fantasy,753,4.2
A Dance with Dragons,George R. R. Martin,2011,Fantasy,1016,4.3
The Name of the Wind,Patrick Rothfuss,2007,Fantasy,662,4.7
The Wise Man's Fear,Patrick Rothfuss,2011,Fantasy,994,4.5
Mistborn,Brandon Sanderson,2006,Fantasy,541,4.7
The Well of Ascension,Brandon Sanderson,2007,Fantasy,590,4.5
The Hero of Ages,Brandon Sanderson,2008,Fantasy,572,4.6
The Way of Kings,Brandon Sanderson,2010,Fantasy,1007,4.8
Words of Radiance,Brandon Sanderson,2014,Fantasy,1087,4.9
Oathbringer,Brandon Sanderson,2017,Fantasy,1248,4.7
Elantris,Brandon Sanderson,2005,Fantasy,638,4.2
Warbreaker,Brandon Sanderson,2009,Fantasy,688,4.4
Leviathan Wakes,James S. A. Corey,2011,Science Fiction,561,4.6
Caliban's War,James S. A. Corey,2012,Science Fiction,595,4.5
Abaddon's Gate,James S. A. Corey,2013,Science Fiction,547,4.4
Cibola Burn,James S. A. Corey,2014,Science Fiction,583,4.2
Nemesis Games,James S. A. Corey,2015,Science Fiction,544,4.6
Babylon's Ashes,James S. A. Corey,2016,Science Fiction,608,4.3
Persepolis Rising,James S. A. Corey,2017,Science Fiction,560,4.4
Tiamat's Wrath,James S. A. Corey,2019,Science Fiction,544,4.7
Project Hail Mary,Andy Weir,2021,Science Fiction,496,4.8
The Martian,Andy Weir,2011,Science Fiction,369,4.7
Artemis,Andy Weir,2017,Science Fiction,320,4.1
Ready Player One,Ernest Cline,2011,Science Fiction,374,4.4
Ready Player Two,Ernest Cline,2020,Science Fiction,366,3.8
The Hunger Games,Suzanne Collins,2008,Dystopian,374,4.6
Catching Fire,Suzanne Collins,2009,Dystopian,391,4.7
Mockingjay,Suzanne Collins,2010,Dystopian,390,4.2
The Handmaid's Tale,Margaret Atwood,1985,Dystopian,311,4.4
Oryx and Crake,Margaret Atwood,2003,Dystopian,376,4.1
The Testaments,Margaret Atwood,2019,Dystopian,432,4.3
Station Eleven,Emily St. John Mandel,2014,Science Fiction,352,4.3
Sea of Tranquility,Emily St. John Mandel,2022,Science Fiction,272,4.2
Cloud Atlas,David Mitchell,2004,Science Fiction,544,4.3
The Road,Cormac McCarthy,2006,Post Apocalyptic,287,4.4
World War Z,Max Brooks,2006,Horror,342,4.2
Dracula,Bram Stoker,1897,Horror,418,4.4
Frankenstein,Mary Shelley,1818,Horror,280,4.5
The Shining,Stephen King,1977,Horror,447,4.6
It,Stephen King,1986,Horror,1138,4.5
Misery,Stephen King,1987,Horror,320,4.4
The Stand,Stephen King,1978,Horror,1153,4.6
Carrie,Stephen King,1974,Horror,199,4.0
Harry Potter and the Sorcerer's Stone,J. K. Rowling,1997,YA Fantasy,309,4.9
Harry Potter and the Chamber of Secrets,J. K. Rowling,1998,YA Fantasy,341,4.8
Harry Potter and the Prisoner of Azkaban,J. K. Rowling,1999,YA Fantasy,435,4.9
Harry Potter and the Goblet of Fire,J. K. Rowling,2000,YA Fantasy,734,4.8
Harry Potter and the Order of the Phoenix,J. K. Rowling,2003,YA Fantasy,870,4.7
Harry Potter and the Half Blood Prince,J. K. Rowling,2005,YA Fantasy,652,4.8
Harry Potter and the Deathly Hallows,J. K. Rowling,2007,YA Fantasy,759,4.9
Percy Jackson and the Lightning Thief,Rick Riordan,2005,YA Fantasy,377,4.7
